NT,0+67+68+72+77+78+79+80+81+82+83+84+85+87
NT702067,67+80
NT702068,80
NT702069,80
NT703066,67+80
NT703067,67+80
NT703068,80
NT703069,80
NT704066,67+80
NT704067,80
NT704068,80
NT704069,80
NT705066,67+80
NT705067,80
NT705068,80
NT705069,80
NT706066,67+80
NT706067,67+80
NT706068,80
NT706069,80
NT707067,67+80
NT707068,80
NT707069,80
NT708066,67+80
NT708067,67+80
NT708068,80
NT708069,80
NT709066,67+80
NT709067,67+80
NT709068,80
NT709069,80
NT7007,80
NT7106,67+80
NT710067,67+80
NT710068,67+80
NT710069,80
NT711068,67+80
NT711069,67+80
NT712069,67+80
NT713069,67+80
NT7107,67+80
NT710070,80
NT710071,80
NT710072,80
NT710073,80
NT710074,80
NT710075,80
NT710076,80
NT710077,80
NT710078,80
NT710079,80
NT711070,80
NT711071,80
NT711072,80
NT711073,80
NT711074,80
NT711075,80
NT711076,80
NT711077,80
NT711078,80
NT711079,80
NT712070,80
NT712071,80
NT712072,80
NT712073,80
NT712074,80
NT712075,80
NT712076,80
NT712077,80
NT712078,80
NT712079,80
NT713070,67+80
NT713071,80
NT713072,80
NT713073,80
NT713074,80
NT713075,80
NT713076,80
NT713077,80
NT713078,80
NT713079,80
NT714070,67+80
NT714071,80
NT714072,80
NT714073,80
NT714074,80
NT714075,80
NT714076,80
NT714077,80
NT714078,80
NT714079,80
NT715070,67+80
NT715071,67+80
NT715072,80
NT715073,80
NT715074,80
NT715075,80
NT715076,80
NT715077,80
NT715078,80
NT715079,80
NT716071,67+80
NT716072,80
NT716073,80
NT716074,80
NT716075,80
NT716076,80
NT716077,80
NT716078,80
NT716079,80
NT717071,67+80
NT717072,67+80
NT717073,80
NT717074,80
NT717075,80
NT717076,80
NT717077,80
NT717078,80
NT717079,80
NT718072,67+80
NT718073,67+80
NT718074,80
NT718075,80
NT718076,80
NT718077,80
NT718078,80
NT718079,80
NT719073,67+80
NT719074,80
NT719075,80
NT719076,80
NT719077,80
NT719078,80
NT719079,80
NT70E,80
NT70I,67+80
NT7207,67+80
NT720073,67+80
NT720074,80
NT720075,80
NT720076,80
NT720077,80
NT720078,80
NT720079,80
NT721073,67+80
NT721074,80
NT721075,80
NT721076,80
NT721077,80
NT721078,80
NT721079,80
NT722073,67+80
NT722074,80
NT722075,80
NT722076,80
NT722077,80
NT722078,80
NT722079,80
NT723072,67+80
NT723073,67+80
NT723074,80
NT723075,80
NT723076,80
NT723077,80
NT723078,80
NT723079,80
NT724071,67+80
NT724072,67+80
NT724073,80
NT724074,80
NT724075,80
NT724076,80
NT724077,80
NT724078,80
NT724079,80
NT725071,67+80
NT725072,80
NT725073,80
NT725074,80
NT725075,80
NT725076,80
NT725077,80
NT725078,80
NT725079,80
NT726071,67+80
NT726072,80
NT726073,80
NT726074,80
NT726075,80
NT726076,80
NT726077,80
NT726078,80
NT726079,80
NT727070,67+80
NT727071,67+80
NT727072,80
NT727073,80
NT727074,80
NT727075,80
NT727076,80
NT727077,80
NT727078,80
NT727079,80
NT728070,67+80
NT728071,80
NT728072,80
NT728073,80
NT728074,80
NT728075,80
NT728076,80
NT728077,80
NT728078,80
NT728079,80
NT729070,67+80
NT729071,67+80
NT729072,80
NT729073,80
NT729074,80
NT729075,80
NT729076,80
NT729077,80
NT729078,80
NT729079,80
NT7307,67+80
NT730071,67+80
NT730072,67+80
NT730073,80
NT730074,80
NT730075,80
NT730076,80
NT730077,80
NT730078,80
NT730079,80
NT731072,67+80
NT731073,80
NT731074,80
NT731075,80
NT731076,80
NT731077,80
NT731078,80
NT731079,80
NT732072,67+80
NT732073,80
NT732074,80
NT732075,80
NT732076,80
NT732077,80
NT732078,80
NT732079,80
NT733072,67+80
NT733073,80
NT733074,80
NT733075,80
NT733076,80
NT733077,80
NT733078,80
NT733079,80
NT734072,67+80
NT734073,67+80
NT734074,80
NT734075,80
NT734076,80
NT734077,80
NT734078,80
NT734079,80
NT735072,67+80
NT735073,67+80
NT735074,80
NT735075,80
NT735076,80
NT735077,80
NT735078,80
NT735079,80
NT736072,67+80
NT736073,80
NT736074,80
NT736075,80
NT736076,80
NT736077,80
NT736078,80
NT736079,80
NT737072,67+80
NT737073,80
NT737074,80
NT737075,80
NT737076,80
NT737077,80
NT737078,80
NT737079,80
NT738072,67+80
NT738073,80
NT738074,80
NT738075,80
NT738076,80
NT738077,80
NT738078,80
NT738079,80
NT739071,67+80
NT739072,67+80
NT739073,80
NT739074,80
NT739075,80
NT739076,80
NT739077,80
NT739078,80
NT739079,80
NT70J,80
NT70N,67+80
NT7406,67+80
NT743069,67+80
NT744068,67+80
NT744069,67+80
NT745067,67+80
NT745068,67+80
NT745069,80
NT746066,67+80
NT746067,67+80
NT746068,80
NT746069,80
NT747060,67+80
NT747061,67+80
NT747062,67+80
NT747063,67+80
NT747064,67+80
NT747065,67+80
NT747066,67+80
NT747067,80
NT747068,80
NT747069,80
NT748060,67+80
NT748061,80
NT748062,80
NT748063,80
NT748064,80
NT748065,80
NT748066,80
NT748067,80
NT748068,80
NT748069,80
NT749060,67+80
NT749061,80
NT749062,80
NT749063,80
NT749064,80
NT749065,80
NT749066,80
NT749067,80
NT749068,80
NT749069,80
NT7407,67+80
NT740071,67+80
NT740072,80
NT740073,80
NT740074,80
NT740075,80
NT740076,80
NT740077,80
NT740078,80
NT740079,80
NT741071,67+80
NT741072,80
NT741073,80
NT741074,80
NT741075,80
NT741076,80
NT741077,80
NT741078,80
NT741079,80
NT742070,67+80
NT742071,67+80
NT742072,80
NT742073,80
NT742074,80
NT742075,80
NT742076,80
NT742077,80
NT742078,80
NT742079,80
NT743070,67+80
NT743071,80
NT743072,80
NT743073,80
NT743074,80
NT743075,80
NT743076,80
NT743077,80
NT743078,80
NT743079,80
NT744070,80
NT744071,80
NT744072,80
NT744073,80
NT744074,80
NT744075,80
NT744076,80
NT744077,80
NT744078,80
NT744079,80
NT745070,80
NT745071,80
NT745072,80
NT745073,80
NT745074,80
NT745075,80
NT745076,80
NT745077,80
NT745078,80
NT745079,80
NT746070,80
NT746071,80
NT746072,80
NT746073,80
NT746074,80
NT746075,80
NT746076,80
NT746077,80
NT746078,80
NT746079,80
NT747070,80
NT747071,80
NT747072,80
NT747073,80
NT747074,80
NT747075,80
NT747076,80
NT747077,80
NT747078,80
NT747079,80
NT748070,80
NT748071,80
NT748072,80
NT748073,80
NT748074,80
NT748075,80
NT748076,80
NT748077,80
NT748078,80
NT748079,80
NT749070,80
NT749071,80
NT749072,80
NT749073,80
NT749074,80
NT749075,80
NT749076,80
NT749077,80
NT749078,80
NT749079,80
NT7506,67+80
NT750060,67+80
NT750061,80
NT750062,80
NT750063,80
NT750064,80
NT750065,80
NT750066,80
NT750067,80
NT750068,80
NT750069,80
NT751060,67+80
NT751061,80
NT751062,80
NT751063,80
NT751064,80
NT751065,80
NT751066,80
NT751067,80
NT751068,80
NT751069,80
NT752060,67+80
NT752061,80
NT752062,80
NT752063,80
NT752064,80
NT752065,80
NT752066,80
NT752067,80
NT752068,80
NT752069,80
NT753060,67+80
NT753061,80
NT753062,80
NT753063,80
NT753064,80
NT753065,80
NT753066,80
NT753067,80
NT753068,80
NT753069,80
NT754060,67+80
NT754061,80
NT754062,80
NT754063,80
NT754064,80
NT754065,80
NT754066,80
NT754067,80
NT754068,80
NT754069,80
NT755060,67+80
NT755061,80
NT755062,80
NT755063,80
NT755064,80
NT755065,80
NT755066,80
NT755067,80
NT755068,80
NT755069,80
NT756060,67+80
NT756061,80
NT756062,80
NT756063,80
NT756064,80
NT756065,80
NT756066,80
NT756067,80
NT756068,80
NT756069,80
NT757060,67+80
NT757061,67+80
NT757062,80
NT757063,80
NT757064,80
NT757065,80
NT757066,80
NT757067,80
NT757068,80
NT757069,80
NT758061,67+80
NT758062,80
NT758063,80
NT758064,80
NT758065,80
NT758066,80
NT758067,80
NT758068,80
NT758069,80
NT759061,67+80
NT759062,80
NT759063,80
NT759064,80
NT759065,80
NT759066,80
NT759067,80
NT759068,80
NT759069,80
NT7507,80
NT70P,80
NT70T,67+80
NT7606,67+80
NT760061,67+80
NT760062,67+80
NT760063,67+80
NT760064,80
NT760065,80
NT760066,80
NT760067,80
NT760068,80
NT760069,80
NT761063,67+80
NT761064,67+80
NT761065,67+80
NT761066,80
NT761067,80
NT761068,80
NT761069,80
NT762065,67+80
NT762066,67+80
NT762067,80
NT762068,80
NT762069,80
NT763066,67+80
NT763067,67+80
NT763068,80
NT763069,80
NT764067,67+80
NT764068,67+80
NT764069,80
NT765068,67+80
NT765069,80
NT766068,67+80
NT766069,67+80
NT767069,67+80
NT7607,67+80
NT760070,80
NT760071,80
NT760072,80
NT760073,80
NT760074,80
NT760075,80
NT760076,80
NT760077,80
NT760078,80
NT760079,80
NT761070,80
NT761071,80
NT761072,80
NT761073,80
NT761074,80
NT761075,80
NT761076,80
NT761077,80
NT761078,80
NT761079,80
NT762070,80
NT762071,80
NT762072,80
NT762073,80
NT762074,80
NT762075,80
NT762076,80
NT762077,80
NT762078,80
NT762079,80
NT763070,80
NT763071,80
NT763072,80
NT763073,80
NT763074,80
NT763075,80
NT763076,80
NT763077,80
NT763078,80
NT763079,80
NT764070,80
NT764071,80
NT764072,80
NT764073,80
NT764074,80
NT764075,80
NT764076,80
NT764077,80
NT764078,80
NT764079,80
NT765070,80
NT765071,80
NT765072,80
NT765073,80
NT765074,80
NT765075,80
NT765076,80
NT765077,80
NT765078,80
NT765079,80
NT766070,80
NT766071,80
NT766072,80
NT766073,80
NT766074,80
NT766075,80
NT766076,80
NT766077,80
NT766078,80
NT766079,80
NT767070,67+80
NT767071,80
NT767072,80
NT767073,80
NT767074,80
NT767075,80
NT767076,80
NT767077,80
NT767078,80
NT767079,80
NT768070,67+80
NT768071,67+80
NT768072,80
NT768073,80
NT768074,80
NT768075,80
NT768076,80
NT768077,80
NT768078,80
NT768079,80
NT769071,67+80
NT769072,67+80
NT769073,80
NT769074,80
NT769075,80
NT769076,80
NT769077,80
NT769078,80
NT769079,80
NT7707,67+80
NT770072,67+80
NT770073,80
NT770074,80
NT770075,80
NT770076,80
NT770077,80
NT770078,80
NT770079,80
NT771072,67+80
NT771073,67+80
NT771074,80
NT771075,80
NT771076,80
NT771077,80
NT771078,80
NT771079,80
NT772073,67+80
NT772074,80
NT772075,80
NT772076,80
NT772077,80
NT772078,80
NT772079,80
NT773073,67+80
NT773074,67+80
NT773075,80
NT773076,80
NT773077,80
NT773078,80
NT773079,80
NT774074,67+80
NT774075,67+80
NT774076,80
NT774077,80
NT774078,80
NT774079,80
NT775075,67+80
NT775076,67+80
NT775077,80
NT775078,80
NT775079,80
NT776076,67+80
NT776077,80
NT776078,80
NT776079,80
NT777076,67+80
NT777077,67+80
NT777078,80
NT777079,80
NT778077,67+80
NT778078,80
NT778079,80
NT779077,67+80
NT779078,67+80
NT779079,80
NT70U,80
NT70Y,67+68+80
NT7807,67+80
NT780078,67+80
NT780079,67+80
NT781078,67+80
NT781079,67+80
NT782078,67+80
NT782079,67+80
NT783079,67+80
NT784079,67+80
NT70Z,67+68+80
NT7808,67+68+80
NT780080,80
NT780081,80
NT780082,80
NT780083,80
NT780084,80
NT780085,80
NT780086,80
NT780087,80
NT780088,80
NT780089,80
NT781080,80
NT781081,80
NT781082,80
NT781083,80
NT781084,80
NT781085,80
NT781086,80
NT781087,68+80
NT781088,68+80
NT781089,80
NT782080,80
NT782081,80
NT782082,80
NT782083,80
NT782084,80
NT782085,80
NT782086,68+80
NT782087,68+80
NT782088,68+80
NT782089,68+80
NT783080,80
NT783081,80
NT783082,80
NT783083,80
NT783084,80
NT783085,68+80
NT783086,68+80
NT783089,68+80
NT784080,67+80
NT784081,80
NT784082,80
NT784083,80
NT784084,68+80
NT784085,68+80
NT785080,67+80
NT785081,67+80
NT785082,80
NT785083,68+80
NT785084,68+80
NT786081,67+68+80
NT786082,68+80
NT786083,68+80
NT787081,67+68+80
NT7809,68+80
NT780090,80
NT780091,80
NT780092,80
NT780093,80
NT780094,80
NT780095,80
NT780096,80
NT780097,80
NT780098,80
NT780099,80
NT781090,80
NT781091,80
NT781092,80
NT781093,80
NT781094,80
NT781095,80
NT781096,80
NT781097,80
NT781098,80
NT781099,80
NT782090,80
NT782091,80
NT782092,80
NT782093,80
NT782094,80
NT782095,80
NT782096,80
NT782097,80
NT782098,80
NT782099,80
NT783090,68+80
NT783091,80
NT783092,80
NT783093,80
NT783094,80
NT783095,80
NT783096,80
NT783097,80
NT783098,80
NT783099,80
NT784090,68+80
NT784091,80
NT784092,80
NT784093,80
NT784094,80
NT784095,80
NT784096,80
NT784097,80
NT784098,80
NT784099,80
NT785090,68+80
NT785091,68+80
NT785092,80
NT785093,80
NT785094,80
NT785095,80
NT785096,80
NT785097,80
NT785098,80
NT785099,80
NT786091,68+80
NT786092,68+80
NT786093,80
NT786094,80
NT786095,80
NT786096,80
NT786097,80
NT786098,80
NT786099,80
NT787092,68+80
NT787093,68+80
NT787094,80
NT787095,80
NT787096,80
NT787097,80
NT787098,80
NT787099,80
NT788093,68+80
NT788094,68+80
NT788095,80
NT788096,80
NT788097,80
NT788098,80
NT788099,68+80
NT789094,68+80
NT789095,68+80
NT789096,80
NT789097,80
NT789098,68+80
NT789099,68+80
NT7909,68+80
NT790095,68+80
NT790096,68+80
NT790097,68+80
NT790098,68+80
NT791096,68+80
NT791097,68+80
NT71,68+80
NT71SW,80
NT71NW,80
NT71SE,68+80
NT71NE,80
NT71A,80
NT71B,80
NT71C,80
NT71D,80
NT71E,80
NT71F,80
NT71G,80
NT71H,80
NT71I,80
NT71J,80
NT71K,80
NT71L,80
NT71M,80
NT71N,80
NT71P,80
NT71Q,80
NT71R,80
NT71S,80
NT71T,80
NT71U,80
NT71V,68+80
NT7810,68+80
NT780100,80
NT780101,80
NT780102,80
NT780103,80
NT780104,80
NT780105,80
NT780106,80
NT780107,80
NT780108,80
NT780109,80
NT781100,80
NT781101,80
NT781102,80
NT781103,80
NT781104,80
NT781105,80
NT781106,80
NT781107,80
NT781108,80
NT781109,80
NT782100,80
NT782101,80
NT782102,80
NT782103,80
NT782104,80
NT782105,80
NT782106,80
NT782107,80
NT782108,80
NT782109,80
NT783100,80
NT783101,80
NT783102,80
NT783103,80
NT783104,80
NT783105,80
NT783106,80
NT783107,80
NT783108,80
NT783109,80
NT784100,80
NT784101,80
NT784102,80
NT784103,80
NT784104,80
NT784105,80
NT784106,80
NT784107,80
NT784108,80
NT784109,80
NT785100,80
NT785101,80
NT785102,80
NT785103,80
NT785104,80
NT785105,80
NT785106,80
NT785107,80
NT785108,80
NT785109,80
NT786100,80
NT786101,80
NT786102,80
NT786103,80
NT786104,80
NT786105,80
NT786106,80
NT786107,80
NT786108,80
NT786109,80
NT787100,80
NT787101,80
NT787102,80
NT787103,80
NT787104,80
NT787105,80
NT787106,80
NT787107,80
NT787108,80
NT787109,80
NT788100,68+80
NT788101,68+80
NT788102,68+80
NT788103,68+80
NT788104,68+80
NT788105,68+80
NT788106,68+80
NT788107,68+80
NT788108,68+80
NT788109,68+80
NT7811,68+80
NT780110,80
NT780111,80
NT780112,80
NT780113,80
NT780114,80
NT780115,80
NT780116,80
NT780117,80
NT780118,80
NT780119,80
NT781110,80
NT781111,80
NT781112,80
NT781113,80
NT781114,80
NT781115,80
NT781116,80
NT781117,80
NT781118,80
NT781119,80
NT782110,80
NT782111,80
NT782112,80
NT782113,80
NT782114,80
NT782115,80
NT782116,68+80
NT782117,68+80
NT782118,68+80
NT782119,80
NT783110,80
NT783111,80
NT783112,80
NT783113,80
NT783114,68+80
NT783115,68+80
NT783116,68+80
NT783118,68+80
NT783119,80
NT784110,80
NT784111,80
NT784112,80
NT784113,68+80
NT784114,68+80
NT784118,68+80
NT784119,68+80
NT785110,80
NT785111,80
NT785112,68+80
NT785113,68+80
NT785119,68+80
NT786110,80
NT786111,68+80
NT786112,68+80
NT786119,68+80
NT787110,68+80
NT787111,68+80
NT787119,68+80
NT788110,68+80
NT71W,68+80
NT7812,68+80
NT780120,80
NT780121,80
NT780122,80
NT780123,80
NT780124,80
NT780125,80
NT780126,80
NT780127,80
NT780128,80
NT780129,80
NT781120,80
NT781121,80
NT781122,80
NT781123,80
NT781124,80
NT781125,80
NT781126,80
NT781127,80
NT781128,80
NT781129,80
NT782120,80
NT782121,80
NT782122,80
NT782123,80
NT782124,80
NT782125,80
NT782126,80
NT782127,80
NT782128,80
NT782129,80
NT783120,80
NT783121,80
NT783122,80
NT783123,80
NT783124,80
NT783125,80
NT783126,80
NT783127,80
NT783128,80
NT783129,80
NT784120,80
NT784121,80
NT784122,80
NT784123,80
NT784124,80
NT784125,80
NT784126,80
NT784127,80
NT784128,80
NT784129,80
NT785120,80
NT785121,80
NT785122,80
NT785123,80
NT785124,80
NT785125,80
NT785126,80
NT785127,80
NT785128,80
NT785129,80
NT786120,80
NT786121,80
NT786122,80
NT786123,80
NT786124,80
NT786125,80
NT786126,80
NT786127,80
NT786128,80
NT786129,80
NT787120,68+80
NT787121,80
NT787122,80
NT787123,80
NT787124,80
NT787125,80
NT787126,80
NT787127,80
NT787128,80
NT787129,80
NT788120,68+80
NT788121,80
NT788122,80
NT788123,80
NT788124,80
NT788125,80
NT788126,68+80
NT788127,68+80
NT788128,80
NT788129,80
NT789120,68+80
NT789121,68+80
NT789122,80
NT789123,68+80
NT789124,68+80
NT789125,68+80
NT789126,68+80
NT789127,68+80
NT789128,68+80
NT789129,80
NT7813,80
NT7912,68+80
NT790121,68+80
NT790122,68+80
NT790123,68+80
NT790128,68+80
NT790129,68+80
NT791128,68+80
NT791129,68+80
NT792127,68+80
NT792128,68+80
NT792129,80
NT793127,68+80
NT793128,80
NT793129,80
NT794127,68+80
NT794128,80
NT794129,80
NT795126,68+80
NT795127,68+80
NT795128,80
NT795129,80
NT796126,68+80
NT796127,80
NT796128,80
NT796129,80
NT797126,68+80
NT797127,68+80
NT797128,80
NT797129,80
NT798126,68+80
NT798127,68+80
NT798128,80
NT798129,80
NT799126,68+80
NT799127,80
NT799128,80
NT799129,80
NT7913,80
NT71X,80
NT71Y,80
NT71Z,80
NT72,80
NT73,68+80+81
NT73SW,80
NT73NW,80+81
NT73SE,80
NT73NE,68+80+81
NT73A,80
NT73B,80
NT73C,80+81
NT7034,80
NT7035,80+81
NT700350,80
NT700351,80
NT700352,80
NT700353,80+81
NT700354,80+81
NT701350,80
NT701351,80
NT701352,80
NT701353,80
NT701354,80+81
NT702350,80
NT702351,80
NT702352,80
NT702353,80
NT702354,80+81
NT702355,80+81
NT703350,80
NT703351,80
NT703352,80
NT703353,80
NT703354,80
NT703355,80+81
NT704350,80
NT704351,80
NT704352,80
NT704353,80
NT704354,80
NT704355,80+81
NT704356,80+81
NT705350,80
NT705351,80
NT705352,80
NT705353,80
NT705354,80
NT705355,80
NT705356,80+81
NT705357,80+81
NT706350,80
NT706351,80
NT706352,80
NT706353,80
NT706354,80
NT706355,80
NT706356,80
NT706357,80+81
NT706358,80+81
NT707350,80
NT707351,80
NT707352,80
NT707353,80
NT707354,80
NT707355,80
NT707356,80
NT707357,80
NT707358,80+81
NT707359,80+81
NT708350,80
NT708351,80
NT708352,80
NT708353,80
NT708354,80
NT708355,80
NT708356,80
NT708357,80
NT708358,80+81
NT708359,80+81
NT709350,80
NT709351,80
NT709352,80
NT709353,80
NT709354,80
NT709355,80
NT709356,80
NT709357,80
NT709358,80+81
NT7134,80
NT7135,80+81
NT710350,80
NT710351,80
NT710352,80
NT710353,80
NT710354,80
NT710355,80
NT710356,80
NT710357,80
NT710358,80+81
NT711350,80
NT711351,80
NT711352,80
NT711353,80
NT711354,80
NT711355,80
NT711356,80
NT711357,80
NT711358,80+81
NT712350,80
NT712351,80
NT712352,80
NT712353,80
NT712354,80
NT712355,80
NT712356,80
NT712357,80
NT712358,80+81
NT712359,80+81
NT713350,80
NT713351,80
NT713352,80
NT713353,80
NT713354,80
NT713355,80
NT713356,80
NT713357,80
NT713358,80
NT713359,80+81
NT714350,80
NT714351,80
NT714352,80
NT714353,80
NT714354,80
NT714355,80
NT714356,80
NT714357,80
NT714358,80
NT714359,80+81
NT715350,80
NT715351,80
NT715352,80
NT715353,80
NT715354,80
NT715355,80
NT715356,80
NT715357,80
NT715358,80
NT715359,80+81
NT716350,80
NT716351,80
NT716352,80
NT716353,80
NT716354,80
NT716355,80
NT716356,80
NT716357,80
NT716358,80
NT716359,80
NT717350,80
NT717351,80
NT717352,80
NT717353,80
NT717354,80
NT717355,80
NT717356,80
NT717357,80
NT717358,80
NT717359,80
NT718350,80
NT718351,80
NT718352,80
NT718353,80
NT718354,80
NT718355,80
NT718356,80
NT718357,80
NT718358,80
NT718359,80
NT719350,80
NT719351,80
NT719352,80
NT719353,80
NT719354,80
NT719355,80
NT719356,80
NT719357,80
NT719358,80
NT719359,80
NT73D,80+81
NT7037,80+81
NT700371,80+81
NT700372,80+81
NT700373,80
NT700374,80
NT700375,80
NT700376,80
NT700377,80
NT700378,80
NT700379,80
NT701371,80+81
NT701372,80+81
NT701373,80+81
NT701374,80
NT701375,80
NT701376,80
NT701377,80
NT701378,80
NT701379,80
NT702372,80+81
NT702373,80+81
NT702374,80+81
NT702375,80
NT702376,80
NT702377,80
NT702378,80
NT702379,80
NT703373,80+81
NT703374,80+81
NT703375,80
NT703376,80
NT703377,80
NT703378,80
NT703379,80
NT704373,80+81
NT704374,80
NT704375,80
NT704376,80
NT704377,80
NT704378,80
NT704379,80
NT705373,80+81
NT705374,80+81
NT705375,80
NT705376,80
NT705377,80
NT705378,80
NT705379,80
NT706374,80+81
NT706375,80+81
NT706376,80
NT706377,80
NT706378,80
NT706379,80
NT707375,80+81
NT707376,80
NT707377,80
NT707378,80
NT707379,80
NT708374,80+81
NT708375,80+81
NT708376,80
NT708377,80
NT708378,80
NT708379,80
NT709374,80+81
NT709375,80
NT709376,80
NT709377,80
NT709378,80
NT709379,80
NT7136,80+81
NT712360,80+81
NT713360,80+81
NT715360,80+81
NT716360,80+81
NT716361,80+81
NT716362,80+81
NT716363,80+81
NT717360,80
NT717361,80+81
NT717362,80+81
NT717363,80+81
NT717364,80+81
NT718360,80
NT718361,80
NT718362,80
NT718363,80
NT718364,80+81
NT718365,80+81
NT719360,80
NT719361,80
NT719362,80
NT719363,80
NT719364,80
NT719365,80+81
NT719366,80+81
NT7137,80+81
NT710374,80+81
NT710375,80
NT710376,80
NT710377,80
NT710378,80
NT710379,80
NT711374,80+81
NT711375,80
NT711376,80
NT711377,80
NT711378,80
NT711379,80
NT712374,80+81
NT712375,80+81
NT712376,80
NT712377,80
NT712378,80
NT712379,80
NT713374,80+81
NT713375,80+81
NT713376,80
NT713377,80
NT713378,80
NT713379,80
NT714374,80+81
NT714375,80
NT714376,80
NT714377,80
NT714378,80
NT714379,80
NT715370,80+81
NT715371,80+81
NT715372,80+81
NT715373,80+81
NT715374,80+81
NT715375,80
NT715376,80
NT715377,80
NT715378,80
NT715379,80
NT716370,80+81
NT716371,80
NT716372,80
NT716373,80
NT716374,80
NT716375,80
NT716376,80
NT716377,80
NT716378,80
NT716379,80
NT717370,80+81
NT717371,80
NT717372,80
NT717373,80
NT717374,80
NT717375,80
NT717376,80
NT717377,80
NT717378,80
NT717379,80
NT718370,80+81
NT718371,80
NT718372,80
NT718373,80
NT718374,80
NT718375,80
NT718376,80
NT718377,80
NT718378,80
NT718379,80
NT719370,80+81
NT719371,80
NT719372,80
NT719373,80
NT719374,80
NT719375,80
NT719376,80
NT719377,80
NT719378,80
NT719379,80
NT73E,80+81
NT7038,80
NT7039,80+81
NT700390,80
NT700391,80
NT700392,80
NT700393,80
NT700394,80
NT700395,80
NT700396,80
NT700397,80
NT700398,80
NT700399,80
NT701390,80
NT701391,80
NT701392,80
NT701393,80
NT701394,80
NT701395,80
NT701396,80
NT701397,80
NT701398,80
NT701399,80+81
NT702390,80
NT702391,80
NT702392,80
NT702393,80
NT702394,80
NT702395,80
NT702396,80
NT702397,80
NT702398,80+81
NT702399,80+81
NT703390,80
NT703391,80
NT703392,80
NT703393,80
NT703394,80
NT703395,80
NT703396,80
NT703397,80
NT703398,80+81
NT703399,80+81
NT704390,80
NT704391,80
NT704392,80
NT704393,80
NT704394,80
NT704395,80
NT704396,80
NT704397,80
NT704398,80
NT704399,80+81
NT705390,80
NT705391,80
NT705392,80
NT705393,80
NT705394,80
NT705395,80
NT705396,80
NT705397,80
NT705398,80
NT705399,80
NT706390,80
NT706391,80
NT706392,80
NT706393,80
NT706394,80
NT706395,80
NT706396,80
NT706397,80
NT706398,80
NT706399,80
NT707390,80
NT707391,80
NT707392,80
NT707393,80
NT707394,80
NT707395,80
NT707396,80
NT707397,80
NT707398,80
NT707399,80
NT708390,80
NT708391,80
NT708392,80
NT708393,80
NT708394,80
NT708395,80
NT708396,80
NT708397,80+81
NT708398,80+81
NT708399,80+81
NT709390,80
NT709391,80
NT709392,80
NT709393,80
NT709394,80
NT709395,80
NT709396,80
NT709397,80+81
NT7138,80
NT7139,80+81
NT710390,80
NT710391,80
NT710392,80
NT710393,80
NT710394,80
NT710395,80
NT710396,80
NT710397,80+81
NT710398,80+81
NT711390,80
NT711391,80
NT711392,80
NT711393,80
NT711394,80
NT711395,80
NT711396,80
NT711397,80
NT711398,80+81
NT712390,80
NT712391,80
NT712392,80
NT712393,80
NT712394,80
NT712395,80
NT712396,80
NT712397,80
NT712398,80+81
NT712399,80+81
NT713390,80
NT713391,80
NT713392,80
NT713393,80
NT713394,80
NT713395,80
NT713396,80
NT713397,80
NT713398,80
NT713399,80+81
NT714390,80
NT714391,80
NT714392,80
NT714393,80
NT714394,80
NT714395,80
NT714396,80
NT714397,80
NT714398,80
NT714399,80
NT715390,80
NT715391,80
NT715392,80
NT715393,80
NT715394,80
NT715395,80
NT715396,80
NT715397,80
NT715398,80
NT715399,80
NT716390,80
NT716391,80
NT716392,80
NT716393,80
NT716394,80
NT716395,80
NT716396,80
NT716397,80
NT716398,80
NT716399,80
NT717390,80
NT717391,80
NT717392,80
NT717393,80
NT717394,80
NT717395,80
NT717396,80
NT717397,80
NT717398,80
NT717399,80
NT718390,80
NT718391,80
NT718392,80
NT718393,80
NT718394,80
NT718395,80
NT718396,80
NT718397,80
NT718398,80
NT718399,80
NT719390,80
NT719391,80
NT719392,80
NT719393,80
NT719394,80
NT719395,80
NT719396,80
NT719397,80
NT719398,80
NT719399,80
NT73F,80
NT73G,80
NT73H,80
NT73I,80+81
NT7236,80+81
NT720360,80
NT720361,80
NT720362,80
NT720363,80
NT720364,80
NT720365,80
NT720366,80+81
NT720367,80+81
NT720369,80+81
NT721360,80
NT721361,80
NT721362,80
NT721363,80
NT721364,80
NT721365,80
NT721366,80
NT721367,80+81
NT721368,80+81
NT721369,80+81
NT722360,80
NT722361,80
NT722362,80
NT722363,80
NT722364,80
NT722365,80
NT722366,80
NT722367,80
NT722368,80+81
NT722369,80+81
NT723360,80
NT723361,80
NT723362,80
NT723363,80
NT723364,80
NT723365,80
NT723366,80
NT723367,80
NT723368,80
NT723369,80
NT724360,80
NT724361,80
NT724362,80
NT724363,80
NT724364,80
NT724365,80
NT724366,80
NT724367,80
NT724368,80
NT724369,80
NT725360,80
NT725361,80
NT725362,80
NT725363,80
NT725364,80
NT725365,80
NT725366,80
NT725367,80
NT725368,80
NT725369,80
NT726360,80
NT726361,80
NT726362,80
NT726363,80
NT726364,80
NT726365,80
NT726366,80
NT726367,80
NT726368,80
NT726369,80
NT727360,80
NT727361,80
NT727362,80
NT727363,80
NT727364,80
NT727365,80
NT727366,80
NT727367,80
NT727368,80
NT727369,80
NT728360,80
NT728361,80
NT728362,80
NT728363,80
NT728364,80
NT728365,80
NT728366,80
NT728367,80
NT728368,80
NT728369,80
