SD,0+58+59+60+63+64+65+69+70
NY339674,70
NY339675,70
NY339676,70
NY339677,70
NY339678,70
NY339679,70
NY36J,70+72
NY3268,70+72
NY329685,70+72
NY329686,70+72
NY329687,70+72
NY329688,70+72
NY3368,70+72
NY330685,70+72
NY330686,70
NY330687,70
NY330688,70+72
NY330689,70+72
NY331680,70+72
NY331681,70+72
NY331682,70+72
NY331683,70+72
NY331685,70+72
NY331686,70+72
NY331687,70
NY331688,70
NY331689,70+72
NY332680,70
NY332681,70
NY332682,70
NY332683,70+72
NY332684,70+72
NY332685,70+72
NY332686,70+72
NY332687,70
NY332688,70
NY332689,70+72
NY333680,70
NY333681,70
NY333682,70
NY333683,70
NY333684,70
NY333685,70
NY333686,70
NY333687,70
NY333688,70
NY333689,70
NY334680,70
NY334681,70
NY334682,70
NY334683,70
NY334684,70
NY334685,70
NY334686,70
NY334687,70
NY334688,70
NY334689,70
NY335680,70
NY335681,70
NY335682,70
NY335683,70
NY335684,70
NY335685,70
NY335686,70
NY335687,70
NY335688,70
NY335689,70
NY336680,70
NY336681,70
NY336682,70
NY336683,70
NY336684,70
NY336685,70
NY336686,70
NY336687,70
NY336688,70
NY336689,70
NY337680,70
NY337681,70
NY337682,70
NY337683,70
NY337684,70
NY337685,70
NY337686,70
NY337687,70
NY337688,70
NY337689,70
NY338680,70
NY338681,70
NY338682,70
NY338683,70
NY338684,70
NY338685,70
NY338686,70
NY338687,70
NY338688,70
NY338689,70
NY339680,70
NY339681,70
NY339682,70
NY339683,70
NY339684,70
NY339685,70
NY339686,70
NY339687,70
NY339688,70
NY339689,70
NY3369,70+72
NY332690,70+72
NY332691,70+72
NY332692,70+72
NY333690,70
NY333691,70
NY333692,70+72
NY334690,70
NY334691,70
NY334692,70+72
NY334693,70+72
NY334694,70+72
NY334695,70+72
NY334698,70+72
NY334699,70+72
NY335690,70
NY335691,70
NY335692,70
NY335693,70
NY335694,70
NY335695,70+72
NY335696,70+72
NY335697,70+72
NY335698,70+72
NY335699,70
NY336690,70
NY336691,70
NY336692,70
NY336693,70
NY336694,70
NY336695,70+72
NY336696,70+72
NY336697,70
NY336698,70
NY336699,70
NY337690,70
NY337691,70
NY337692,70
NY337693,70
NY337694,70
NY337695,70
NY337696,70
NY337697,70
NY337698,70
NY337699,70
NY338690,70
NY338691,70
NY338692,70
NY338693,70
NY338694,70
NY338695,70
NY338696,70
NY338697,70
NY338698,70
NY338699,70
NY339690,70
NY339691,70
NY339692,70
NY339693,70
NY339694,70
NY339695,70
NY339696,70
NY339697,70
NY339698,70
NY339699,70
NY36K,0+70
NY3460,70
NY3461,0+70
NY340610,70
NY340611,70
NY340612,70
NY340613,70
NY340614,70
NY340615,0+70
NY340617,0+70
NY340618,70
NY340619,70
NY341610,70
NY341611,70
NY341612,70
NY341613,70
NY341614,70
NY341615,0+70
NY341616,0+70
NY341617,0+70
NY341618,70
NY341619,70
NY342610,70
NY342611,70
NY342612,70
NY342613,70
NY342614,70
NY342615,70
NY342616,0+70
NY342617,0+70
NY342618,70
NY342619,70
NY343610,70
NY343611,70
NY343612,70
NY343613,70
NY343614,70
NY343615,70
NY343616,0+70
NY343617,0+70
NY343618,70
NY343619,70
NY344610,70
NY344611,70
NY344612,70
NY344613,70
NY344614,70
NY344615,70
NY344616,0+70
NY344617,0+70
NY344618,0+70
NY344619,70
NY345610,70
NY345611,70
NY345612,70
NY345613,70
NY345614,70
NY345615,70
NY345616,70
NY345617,0+70
NY345618,0+70
NY345619,70
NY346610,70
NY346611,70
NY346612,70
NY346613,70
NY346614,70
NY346615,70
NY346616,70
NY346617,0+70
NY346618,0+70
NY346619,0+70
NY347610,70
NY347611,70
NY347612,70
NY347613,70
NY347614,70
NY347615,70
NY347616,70
NY347617,70
NY347618,0+70
NY347619,0+70
NY348610,70
NY348611,70
NY348612,70
NY348613,70
NY348614,70
NY348615,70
NY348616,70
NY348617,70
NY348618,0+70
NY348619,0+70
NY349610,70
NY349611,70
NY349612,70
NY349613,70
NY349614,70
NY349615,70
NY349616,70
NY349617,70
NY349618,0+70
NY349619,0+70
NY3560,70
NY3561,0+70
NY350610,70
NY350611,70
NY350612,70
NY350613,70
NY350614,70
NY350615,70
NY350616,70
NY350617,70
NY350618,0+70
NY350619,0+70
NY351610,70
NY351611,70
NY351612,70
NY351613,70
NY351614,70
NY351615,70
NY351616,70
NY351617,70
NY351618,0+70
NY351619,0+70
NY352610,70
NY352611,70
NY352612,70
NY352613,70
NY352614,70
NY352615,70
NY352616,70
NY352617,70
NY352618,0+70
NY352619,0+70
NY353610,70
NY353611,70
NY353612,70
NY353613,70
NY353614,70
NY353615,70
NY353616,70
NY353617,0+70
NY353618,0+70
NY353619,0+70
NY354610,70
NY354611,70
NY354612,70
NY354613,70
NY354614,70
NY354615,70
NY354616,70
NY354617,0+70
NY354618,0+70
NY354619,70
NY355610,70
NY355611,70
NY355612,70
NY355613,70
NY355614,70
NY355615,0+70
NY355616,0+70
NY355617,0+70
NY355618,0+70
NY355619,70
NY356610,70
NY356611,70
NY356612,70
NY356613,70
NY356614,0+70
NY356615,0+70
NY356616,0+70
NY356617,0+70
NY356618,70
NY356619,70
NY357610,70
NY357611,70
NY357612,70
NY357613,70
NY357614,70
NY357615,70
NY357616,70
NY357617,70
NY357618,70
NY357619,70
NY358610,70
NY358611,70
NY358612,70
NY358613,70
NY358614,70
NY358615,70
NY358616,70
NY358617,70
NY358618,70
NY358619,70
NY359610,70
NY359611,70
NY359612,70
NY359613,70
NY359614,70
NY359615,70
NY359616,70
NY359617,70
NY359618,70
NY359619,70
NY36L,70
NY36M,70
NY36N,70
NY36P,70
NY36Q,70
NY36R,70
NY36S,70
NY36T,70
NY36U,70
NY36V,70
NY36W,70
NY36X,70
NY36Y,70
NY36Z,70
NY37,70+72
NY37SW,70+72
NY37SE,70+72
NY37NE,70+72
NY37F,70+72
NY3370,70+72
NY334700,70+72
NY335700,70+72
NY335701,70+72
NY335702,70+72
NY336700,70+72
NY336701,70+72
NY336702,70+72
NY336703,70+72
NY337700,70
NY337701,70
NY337702,70+72
NY338700,70
NY338701,70+72
NY338702,70+72
NY339700,70
NY339701,70
NY339702,70+72
NY339703,70+72
NY339704,70+72
NY339709,70+72
NY3371,70+72
NY339710,70+72
NY339711,70+72
NY37G,70+72
NY3273,70+72
NY327730,70+72
NY327731,70+72
NY327732,70+72
NY327733,70+72
NY328730,70+72
NY328731,70
NY328732,70+72
NY328733,70+72
NY329730,70+72
NY329731,70+72
NY329732,70+72
NY329733,70+72
NY329734,70+72
NY329735,70+72
NY329736,70+72
NY3372,70+72
NY333727,70+72
NY333728,70+72
NY334727,70+72
NY334728,70+72
NY334729,70+72
NY335727,70+72
NY335728,70
NY335729,70
NY336723,70+72
NY336724,70+72
NY336725,70+72
NY336726,70+72
NY336727,70+72
NY336728,70
NY336729,70
NY337723,70+72
NY337724,70
NY337725,70+72
NY337726,70+72
NY337727,70
NY337728,70
NY337729,70
NY338721,70+72
NY338722,70+72
NY338723,70+72
NY338724,70
NY338725,70
NY338726,70
NY338727,70
NY338728,70
NY338729,70
NY339720,70+72
NY339721,70+72
NY339722,70
NY339723,70
NY339724,70
NY339725,70
NY339726,70
NY339727,70
NY339728,70
NY339729,70
NY3373,70+72
NY330731,70+72
NY330732,70
NY330733,70
NY330734,70
NY330735,70
NY330736,70+72
NY331730,70+72
NY331731,70+72
NY331732,70
NY331733,70
NY331734,70
NY331735,70
NY331736,70+72
NY331737,70+72
NY332730,70+72
NY332731,70
NY332732,70
NY332733,70
NY332734,70
NY332735,70
NY332736,70
NY332737,70+72
NY333730,70+72
NY333731,70
NY333732,70
NY333733,70
NY333734,70
NY333735,70
NY333736,70
NY333737,70+72
NY333738,70+72
NY334730,70+72
NY334731,70
NY334732,70
NY334733,70
NY334734,70
NY334735,70
NY334736,70
NY334737,70
NY334738,70+72
NY334739,70+72
NY335730,70
NY335731,70
NY335732,70
NY335733,70
NY335734,70
NY335735,70
NY335736,70
NY335737,70
NY335738,70
NY335739,70+72
NY336730,70
NY336731,70
NY336732,70
NY336733,70
NY336734,70
NY336735,70
NY336736,70
NY336737,70
NY336738,70
NY336739,70+72
NY337730,70
NY337731,70
NY337732,70
NY337733,70
NY337734,70
NY337735,70
NY337736,70
NY337737,70
NY337738,70
NY337739,70+72
NY338730,70
NY338731,70
NY338732,70
NY338733,70
NY338734,70
NY338735,70
NY338736,70
NY338737,70
NY338738,70
NY338739,70+72
NY339730,70
NY339731,70
NY339732,70
NY339733,70
NY339734,70
NY339735,70
NY339736,70
NY339737,70
NY339738,70
NY339739,70+72
NY37K,70+72
NY3470,70+72
NY340700,70
NY340701,70
NY340702,70
NY340703,70
NY340704,70+72
NY340709,70+72
NY341700,70
NY341701,70
NY341702,70
NY341703,70
NY341704,70+72
NY341706,70+72
NY341707,70+72
NY341708,70+72
NY341709,70+72
NY342700,70
NY342701,70
NY342702,70
NY342703,70
NY342704,70+72
NY342705,70+72
NY342706,70+72
NY342707,70
NY342708,70
NY342709,70
NY343700,70
NY343701,70
NY343702,70
NY343703,70
NY343704,70
NY343705,70
NY343706,70
NY343707,70
NY343708,70
NY343709,70
NY344700,70
NY344701,70
NY344702,70
NY344703,70
NY344704,70
NY344705,70
NY344706,70
NY344707,70
NY344708,70
NY344709,70
NY345700,70
NY345701,70
NY345702,70
NY345703,70
NY345704,70
NY345705,70
NY345706,70
NY345707,70
NY345708,70
NY345709,70
NY346700,70
NY346701,70
NY346702,70
NY346703,70
NY346704,70
NY346705,70
NY346706,70
NY346707,70
NY346708,70
NY346709,70
NY347700,70
NY347701,70
NY347702,70
NY347703,70
NY347704,70
NY347705,70
NY347706,70
NY347707,70
NY347708,70
NY347709,70
NY348700,70
NY348701,70
NY348702,70
NY348703,70
NY348704,70
NY348705,70
NY348706,70
NY348707,70
NY348708,70
NY348709,70
NY349700,70
NY349701,70
NY349702,70
NY349703,70
NY349704,70
NY349705,70
NY349706,70
NY349707,70
NY349708,70
NY349709,70
NY3471,70+72
NY340710,70
NY340711,70+72
NY341710,70
NY341711,70+72
NY341712,70+72
NY341713,70+72
NY341714,70+72
NY341719,70+72
NY342710,70
NY342711,70
NY342712,70
NY342713,70
NY342714,70+72
NY342715,70+72
NY342719,70+72
NY343710,70
NY343711,70
NY343712,70
NY343713,70
NY343714,70
NY343715,70+72
NY343718,70+72
NY343719,70+72
NY344710,70
NY344711,70
NY344712,70
NY344713,70
NY344714,70
NY344715,70+72
NY344716,70+72
NY344718,70+72
NY344719,70
NY345710,70
NY345711,70
NY345712,70
NY345713,70
NY345714,70
NY345715,70
NY345716,70+72
NY345717,70+72
NY345718,70+72
NY345719,70
NY346710,70
NY346711,70
NY346712,70
NY346713,70
NY346714,70
NY346715,70
NY346716,70
NY346717,70
NY346718,70
NY346719,70
NY347710,70
NY347711,70
NY347712,70
NY347713,70
NY347714,70
NY347715,70
NY347716,70
NY347717,70
NY347718,70
NY347719,70
NY348710,70
NY348711,70
NY348712,70
NY348713,70
NY348714,70
NY348715,70
NY348716,70
NY348717,70
NY348718,70
NY348719,70
NY349710,70
NY349711,70
NY349712,70
NY349713,70
NY349714,70
NY349715,70
NY349716,70
NY349717,70
NY349718,70
NY349719,70
NY3570,70
NY3571,70
NY37L,70+72
NY3472,70+72
NY340720,70+72
NY340721,70+72
NY340722,70
NY340723,70
NY340724,70
NY340725,70
NY340726,70
NY340727,70
NY340728,70
NY340729,70
NY341720,70+72
NY341721,70+72
NY341722,70
NY341723,70
NY341724,70
NY341725,70
NY341726,70
NY341727,70
NY341728,70
NY341729,70
NY342720,70
NY342721,70
NY342722,70
NY342723,70
NY342724,70
NY342725,70
NY342726,70
NY342727,70
NY342728,70
NY342729,70
NY343720,70
NY343721,70
NY343722,70
NY343723,70
NY343724,70
NY343725,70
NY343726,70
NY343727,70
NY343728,70
NY343729,70
NY344720,70
NY344721,70
NY344722,70
NY344723,70
NY344724,70
NY344725,70
NY344726,70
NY344727,70
NY344728,70
NY344729,70
NY345720,70
NY345721,70
NY345722,70
NY345723,70
NY345724,70
NY345725,70
NY345726,70
NY345727,70
NY345728,70
NY345729,70
NY346720,70
NY346721,70
NY346722,70
NY346723,70
NY346724,70
NY346725,70
NY346726,70
NY346727,70
NY346728,70
NY346729,70
NY347720,70
NY347721,70
NY347722,70
NY347723,70
NY347724,70
NY347725,70
NY347726,70
NY347727,70
NY347728,70
NY347729,70
NY348720,70
NY348721,70
NY348722,70
NY348723,70
NY348724,70
NY348725,70
NY348726,70
NY348727,70
NY348728,70
NY348729,70
NY349720,70
NY349721,70
NY349722,70
NY349723,70
NY349724,70
NY349725,70
NY349726,70
NY349727,70
NY349728,70
NY349729,70
NY3473,70+72
NY340730,70
NY340731,70
NY340732,70
NY340733,70
NY340734,70
NY340735,70
NY340736,70
NY340737,70
NY340738,70
NY340739,70+72
NY341730,70
NY341731,70
NY341732,70
NY341733,70
NY341734,70
NY341735,70
NY341736,70
NY341737,70
NY341738,70
NY341739,70+72
NY342730,70
NY342731,70
NY342732,70
NY342733,70
NY342734,70
NY342735,70
NY342736,70
NY342737,70
NY342738,70
NY342739,70+72
NY343730,70
NY343731,70
NY343732,70
NY343733,70
NY343734,70
NY343735,70
NY343736,70
NY343737,70
NY343738,70
NY343739,70+72
NY344730,70
NY344731,70
NY344732,70
NY344733,70
NY344734,70
NY344735,70
NY344736,70
NY344737,70
NY344738,70+72
NY344739,70+72
NY345730,70
NY345731,70
NY345732,70
NY345733,70
NY345734,70
NY345735,70
NY345736,70
NY345737,70
NY345738,70+72
NY346730,70
NY346731,70
NY346732,70
NY346733,70
NY346734,70
NY346735,70
NY346736,70
NY346737,70
NY346738,70+72
NY347730,70
NY347731,70
NY347732,70
NY347733,70
NY347734,70
NY347735,70
NY347736,70
NY347737,70
NY347738,70+72
NY348730,70
NY348731,70
NY348732,70
NY348733,70
NY348734,70
NY348735,70
NY348736,70
NY348737,70
NY348738,70+72
NY349730,70
NY349731,70
NY349732,70
NY349733,70
NY349734,70
NY349735,70
NY349736,70
NY349737,70
NY349738,70+72
NY3572,70
NY3573,70+72
NY350730,70
NY350731,70
NY350732,70
NY350733,70
NY350734,70
NY350735,70
NY350736,70
NY350737,70
NY350738,70+72
NY351730,70
NY351731,70
NY351732,70
NY351733,70
NY351734,70
NY351735,70
NY351736,70
NY351737,70+72
NY351738,70+72
NY352730,70
NY352731,70
NY352732,70
NY352733,70
NY352734,70
NY352735,70
NY352736,70
NY352737,70+72
NY353730,70
NY353731,70
NY353732,70
NY353733,70
NY353734,70
NY353735,70
NY353736,70
NY353737,70+72
NY354730,70
NY354731,70
NY354732,70
NY354733,70
NY354734,70
NY354735,70
NY354736,70
NY354737,70+72
NY355730,70
NY355731,70
NY355732,70
NY355733,70
NY355734,70
NY355735,70
NY355736,70+72
NY355737,70+72
NY356730,70
NY356731,70
NY356732,70
NY356733,70
NY356734,70
NY356735,70
NY356736,70+72
NY357730,70
NY357731,70
NY357732,70
NY357733,70
NY357734,70
NY357735,70
NY357736,70+72
NY358730,70
NY358731,70
NY358732,70
NY358733,70
NY358734,70
NY358735,70
NY358736,70+72
NY359730,70
NY359731,70
NY359732,70
NY359733,70
NY359734,70
NY359735,70
NY359736,70+72
NY37Q,70
NY37R,70+72
NY3672,70
NY3673,70+72
NY360730,70
NY360731,70
NY360732,70
NY360733,70
NY360734,70
NY360735,70+72
NY360736,70+72
NY361730,70
NY361731,70
NY361732,70
NY361733,70
NY361734,70
NY361735,70+72
NY362730,70
NY362731,70
NY362732,70
NY362733,70
NY362734,70
NY362735,70+72
NY363730,70
NY363731,70
NY363732,70
NY363733,70
NY363734,70
NY363735,70+72
NY364730,70
NY364731,70
NY364732,70
NY364733,70
NY364734,70
NY364735,70+72
NY365730,70
NY365731,70
NY365732,70
NY365733,70
NY365734,70
NY365735,70+72
NY366730,70
NY366731,70
NY366732,70
NY366733,70
NY366734,70+72
NY366735,70+72
NY367730,70
NY367731,70
NY367732,70
NY367733,70
NY367734,70+72
NY368730,70
NY368731,70
NY368732,70
NY368733,70
NY368734,70+72
NY369730,70
NY369731,70
NY369732,70
NY369733,70
NY369734,70+72
NY3772,70
NY3773,70+72
NY370730,70
NY370731,70
NY370732,70
NY370733,70
NY370734,70+72
NY371730,70
NY371731,70
NY371732,70
NY371733,70
NY371734,70+72
NY372730,70
NY372731,70
NY372732,70
NY372733,70+72
NY372734,70+72
NY373730,70
NY373731,70
NY373732,70
NY373733,70+72
NY374730,70
NY374731,70
NY374732,70
NY374733,70+72
NY375730,70
NY375731,70
NY375732,70
NY375733,70+72
NY376730,70
NY376731,70
NY376732,70
NY376733,70+72
NY377730,70
NY377731,70
NY377732,70
NY377733,70+72
NY378730,70
NY378731,70
NY378732,70
NY378733,70+72
NY379730,70
NY379731,70
NY379732,70+72
NY379733,70+72
NY37V,70
NY37W,70+72
NY3872,70
NY3873,70+72
NY380730,70
NY380731,70
NY380732,70+72
NY381730,70
NY381731,70
NY381732,70+72
NY382730,70
NY382731,70
NY382732,70+72
NY383730,70
NY383731,70
NY383732,70+72
NY384730,70
NY384731,70
NY384732,70+72
NY385730,70
NY385731,70
NY385732,70+72
NY386730,70
NY386731,70
NY386732,70+72
NY387730,70
NY387731,70+72
NY387732,70+72
NY388730,70
NY388731,70+72
NY388732,70+72
NY388733,70+72
NY389730,70
NY389731,70
NY389732,70
NY389733,70+72
NY389734,70+72
NY389735,70+72
NY389736,70+72
NY3972,70
NY3973,70+72
NY390730,70
NY390731,70
NY390732,70
NY390733,70
NY390734,70
NY390735,70
NY390736,70+72
NY390737,70+72
NY391730,70
NY391731,70
NY391732,70
NY391733,70
NY391734,70
NY391735,70
NY391736,70
NY391737,70+72
NY391738,70+72
NY392730,70
NY392731,70
NY392732,70
NY392733,70
NY392734,70
NY392735,70
NY392736,70
NY392737,70
NY392738,70+72
NY393730,70
NY393731,70
NY393732,70
NY393733,70
NY393734,70
NY393735,70
NY393736,70
NY393737,70
NY393738,70+72
NY394730,70
NY394731,70
NY394732,70
NY394733,70
NY394734,70
NY394735,70
NY394736,70
NY394737,70
NY394738,70+72
NY395730,70
NY395731,70
NY395732,70
NY395733,70
NY395734,70
NY395735,70
NY395736,70
NY395737,70
NY395738,70+72
NY395739,70+72
NY396730,70
NY396731,70
NY396732,70
NY396733,70
NY396734,70
NY396735,70
NY396736,70
NY396737,70
NY396738,70
NY396739,70+72
NY397730,70
NY397731,70
NY397732,70
NY397733,70
NY397734,70
NY397735,70
NY397736,70
NY397737,70
NY397738,70
NY397739,70
NY398730,70
NY398731,70
NY398732,70
NY398733,70
NY398734,70
NY398735,70
NY398736,70
NY398737,70
NY398738,70
NY398739,70
NY399730,70
NY399731,70
NY399732,70
NY399733,70
NY399734,70
NY399735,70
NY399736,70
NY399737,70
NY399738,70
NY399739,70
NY37X,70+72
NY3974,70+72
NY396740,70+72
NY397740,70+72
NY397741,70+72
NY398740,70
NY398741,70+72
NY398747,70+72
NY398748,70+72
NY398749,70+72
NY399740,70
NY399741,70+72
NY399742,70+72
NY399745,70+72
NY399746,70+72
NY399747,70+72
NY399748,70
NY399749,70
NY3975,70+72
NY398750,70+72
NY398751,70+72
NY399750,70
NY399751,70+72
NY399752,70+72
NY399753,70+72
NY41,69+70
NY41NW,69+70
NY41E,69+70
NY4019,69+70
NY400192,69+70
NY400193,69+70
NY400194,70
NY400195,70
NY400196,70
NY400197,70
NY400198,70
NY400199,70
NY401193,69+70
NY401194,70
NY401195,70
NY401196,70
NY401197,70
NY401198,70
NY401199,70
NY402193,69+70
NY402194,70
NY402195,70
NY402196,70
NY402197,70
NY402198,70
NY402199,70
NY403193,69+70
NY403194,69+70
NY403195,70
NY403196,70
NY403197,70
NY403198,70
NY403199,70
NY404194,69+70
NY404195,69+70
NY404196,70
NY404197,70
NY404198,70
NY404199,70
NY405195,69+70
NY405196,69+70
NY405197,70
NY405198,70
NY405199,70
NY406196,69+70
NY406197,69+70
NY406198,70
NY406199,70
NY407197,69+70
NY407198,69+70
NY407199,70
NY408198,69+70
NY408199,70
NY409198,69+70
NY409199,70
NY4119,69+70
NY410198,69+70
NY410199,69+70
NY411198,69+70
NY411199,69+70
NY412198,69+70
NY412199,70
NY413198,69+70
NY413199,69+70
NY414199,69+70
NY415199,69+70
NY42,69+70
NY42SW,69+70
NY42NW,70
NY42SE,69+70
NY42NE,69+70
NY42A,69+70
NY4020,70
NY4021,70
NY4120,69+70
NY410200,70
NY410201,70
NY410202,70
NY410203,70
NY410204,70
NY410205,70
NY410206,70
NY410207,70
NY410208,70
NY410209,70
NY411200,70
NY411201,70
NY411202,70
NY411203,70
NY411204,70
NY411205,70
NY411206,70
NY411207,70
NY411208,70
NY411209,70
NY412200,70
NY412201,70
NY412202,70
NY412203,70
NY412204,70
NY412205,70
NY412206,70
NY412207,70
NY412208,70
NY412209,70
NY413200,70
NY413201,70
NY413202,70
NY413203,70
NY413204,70
NY413205,70
NY413206,70
NY413207,70
NY413208,70
NY413209,70
NY414200,70
NY414201,70
NY414202,70
NY414203,70
NY414204,70
NY414205,70
NY414206,70
NY414207,70
NY414208,70
NY414209,70
NY415200,69+70
NY415201,70
NY415202,70
NY415203,70
NY415204,70
NY415205,70
NY415206,70
NY415207,70
NY415208,70
NY415209,70
NY416200,69+70
NY416201,70
NY416202,70
NY416203,70
NY416204,70
NY416205,70
NY416206,70
NY416207,70
NY416208,70
NY416209,70
NY417200,69+70
NY417201,70
NY417202,70
NY417203,70
NY417204,70
NY417205,70
NY417206,70
NY417207,70
NY417208,70
NY417209,70
NY418200,69+70
NY418201,70
NY418202,70
NY418203,70
NY418204,70
