NT,0+67+68+72+77+78+79+80+81+82+83+84+85+87
NT422214,79+80
NT422215,79
NT422216,79
NT422217,79
NT422218,79
NT422219,79
NT423210,79+80
NT423211,79+80
NT423212,79+80
NT423213,79+80
NT423214,79+80
NT423215,79+80
NT423216,79
NT423217,79
NT423218,79
NT423219,79
NT424210,79+80
NT424215,79+80
NT424216,79+80
NT424217,79
NT424218,79
NT424219,79
NT425216,79+80
NT425217,79+80
NT425218,79+80
NT425219,79
NT426218,79+80
NT426219,79+80
NT4320,79+80
NT430200,79
NT430201,79
NT430202,79
NT430203,79+80
NT431200,79
NT431201,79
NT431202,79+80
NT431203,79+80
NT432200,79
NT432201,79
NT432202,79+80
NT433200,79
NT433201,79
NT433202,79+80
NT434200,79+80
NT434201,79+80
NT434202,79+80
NT435200,79+80
NT42G,79+80
NT4222,79+80
NT420220,79
NT420221,79
NT420222,79
NT420223,79
NT420224,79
NT420225,79
NT420226,79
NT420227,79
NT420228,79
NT420229,79
NT421220,79
NT421221,79
NT421222,79
NT421223,79
NT421224,79
NT421225,79
NT421226,79
NT421227,79
NT421228,79
NT421229,79
NT422220,79
NT422221,79
NT422222,79
NT422223,79
NT422224,79
NT422225,79
NT422226,79
NT422227,79
NT422228,79
NT422229,79
NT423220,79
NT423221,79
NT423222,79
NT423223,79
NT423224,79
NT423225,79
NT423226,79
NT423227,79
NT423228,79
NT423229,79
NT424220,79
NT424221,79
NT424222,79
NT424223,79
NT424224,79
NT424225,79
NT424226,79
NT424227,79
NT424228,79
NT424229,79
NT425220,79
NT425221,79
NT425222,79
NT425223,79
NT425224,79
NT425225,79
NT425226,79
NT425227,79
NT425228,79
NT425229,79
NT426220,79+80
NT426221,79
NT426222,79
NT426223,79
NT426224,79
NT426225,79
NT426226,79
NT426227,79
NT426228,79
NT426229,79
NT427220,79+80
NT427221,79+80
NT427222,79
NT427223,79
NT427224,79
NT427225,79
NT427226,79
NT427227,79
NT427228,79
NT427229,79
NT428221,79+80
NT428222,79+80
NT428223,79
NT428224,79
NT428225,79
NT428226,79
NT428227,79
NT428228,79
NT428229,79
NT429222,79+80
NT429223,79
NT429224,79
NT429225,79
NT429226,79
NT429227,79
NT429228,79
NT429229,79
NT4223,79
NT4322,79+80
NT430222,79+80
NT430223,79
NT430224,79
NT430225,79
NT430226,79
NT430227,79
NT430228,79
NT430229,79
NT431222,79+80
NT431223,79
NT431224,79
NT431225,79
NT431226,79
NT431227,79
NT431228,79
NT431229,79
NT432222,79+80
NT432223,79+80
NT432224,79
NT432225,79
NT432226,79
NT432227,79
NT432228,79
NT432229,79
NT433222,79+80
NT433223,79+80
NT433224,79
NT433225,79
NT433226,79
NT433227,79
NT433228,79
NT433229,79
NT434223,79+80
NT434224,79
NT434225,79
NT434226,79
NT434227,79
NT434228,79
NT434229,79
NT435222,79+80
NT435223,79+80
NT435224,79
NT435225,79
NT435226,79
NT435227,79
NT435228,79
NT435229,79
NT436222,79+80
NT436223,79
NT436224,79
NT436225,79
NT436226,79
NT436227,79
NT436228,79
NT436229,79
NT437222,79+80
NT437223,79
NT437224,79
NT437225,79
NT437226,79
NT437227,79
NT437228,79
NT437229,79
NT438222,79+80
NT438223,79
NT438224,79
NT438225,79
NT438226,79
NT438227,79
NT438228,79
NT438229,79
NT439222,79+80
NT439223,79
NT439224,79
NT439225,79
NT439226,79
NT439227,79
NT439228,79
NT439229,79
NT4323,79+80
NT430230,79
NT430231,79
NT430232,79
NT430233,79
NT430234,79
NT430235,79
NT430236,79
NT430237,79
NT430238,79
NT430239,79
NT431230,79
NT431231,79
NT431232,79
NT431233,79
NT431234,79
NT431235,79
NT431236,79
NT431237,79
NT431238,79
NT431239,79
NT432230,79
NT432231,79
NT432232,79
NT432233,79
NT432234,79
NT432235,79
NT432236,79
NT432237,79
NT432238,79
NT432239,79
NT433230,79
NT433231,79
NT433232,79
NT433233,79
NT433234,79
NT433235,79
NT433236,79
NT433237,79
NT433238,79
NT433239,79
NT434230,79
NT434231,79
NT434232,79
NT434233,79
NT434234,79
NT434235,79
NT434236,79
NT434237,79
NT434238,79
NT434239,79
NT435230,79
NT435231,79
NT435232,79
NT435233,79
NT435234,79
NT435235,79
NT435236,79
NT435237,79
NT435238,79
NT435239,79
NT436230,79
NT436231,79+80
NT436232,79
NT436233,79
NT436234,79
NT436235,79
NT436236,79
NT436237,79
NT436238,79
NT436239,79
NT437230,79
NT437231,79+80
NT437232,79+80
NT437233,79
NT437234,79
NT437235,79
NT437236,79
NT437237,79
NT437238,79
NT437239,79
NT438230,79
NT438231,79+80
NT438232,79+80
NT438233,79+80
NT438234,79
NT438235,79
NT438236,79
NT438237,79
NT438238,79
NT438239,79
NT439230,79+80
NT439231,79+80
NT439233,79+80
NT439234,79+80
NT439235,79
NT439236,79
NT439237,79
NT439238,79
NT439239,79
NT42H,79
NT42I,79
NT42J,79
NT42L,79+80
NT4422,79+80
NT440222,79+80
NT440223,79
NT440224,79
NT440225,79
NT440226,79
NT440227,79
NT440228,79
NT440229,79
NT441221,79+80
NT441222,79+80
NT441223,79
NT441224,79
NT441225,79
NT441226,79
NT441227,79
NT441228,79
NT441229,79+80
NT442221,79+80
NT442222,79+80
NT442223,79
NT442224,79
NT442225,79
NT442226,79
NT442227,79
NT442228,79
NT442229,79+80
NT443221,79+80
NT443222,79+80
NT443223,79
NT443224,79
NT443225,79
NT443226,79
NT443227,79
NT443228,79+80
NT443229,79+80
NT444222,79+80
NT444223,79+80
NT444224,79+80
NT444225,79
NT444226,79+80
NT444227,79+80
NT444228,79+80
NT445222,79+80
NT445223,79+80
NT445224,79+80
NT445225,79+80
NT445226,79+80
NT4423,79+80
NT440230,79+80
NT440234,79+80
NT440235,79
NT440236,79
NT440237,79
NT440238,79
NT440239,79
NT441230,79+80
NT441234,79+80
NT441235,79+80
NT441236,79
NT441237,79
NT441238,79
NT441239,79
NT442235,79+80
NT442236,79
NT442237,79
NT442238,79
NT442239,79
NT443235,79+80
NT443236,79+80
NT443237,79
NT443238,79
NT443239,79
NT444236,79+80
NT444237,79+80
NT444238,79
NT444239,79
NT445237,79+80
NT445238,79+80
NT445239,79+80
NT446239,79+80
NT447239,79+80
NT448239,79+80
NT449239,79+80
NT42M,79+80
NT4424,79+80
NT440240,79
NT440241,79
NT440242,79
NT440243,79
NT440244,79
NT440245,79
NT440246,79
NT440247,79
NT440248,79
NT440249,79
NT441240,79
NT441241,79
NT441242,79
NT441243,79
NT441244,79
NT441245,79
NT441246,79
NT441247,79
NT441248,79
NT441249,79
NT442240,79
NT442241,79
NT442242,79
NT442243,79
NT442244,79
NT442245,79
NT442246,79
NT442247,79
NT442248,79
NT442249,79
NT443240,79
NT443241,79
NT443242,79
NT443243,79
NT443244,79
NT443245,79
NT443246,79
NT443247,79
NT443248,79
NT443249,79
NT444240,79
NT444241,79
NT444242,79
NT444243,79
NT444244,79
NT444245,79
NT444246,79
NT444247,79
NT444248,79
NT444249,79
NT445240,79
NT445241,79
NT445242,79
NT445243,79
NT445244,79
NT445245,79
NT445246,79
NT445247,79
NT445248,79
NT445249,79
NT446240,79
NT446241,79
NT446242,79
NT446243,79
NT446244,79
NT446245,79
NT446246,79
NT446247,79
NT446248,79
NT446249,79
NT447240,79
NT447241,79
NT447242,79
NT447243,79
NT447244,79
NT447245,79
NT447246,79
NT447247,79
NT447248,79
NT447249,79
NT448240,79
NT448241,79
NT448242,79
NT448243,79
NT448244,79
NT448245,79
NT448246,79
NT448247,79
NT448248,79
NT448249,79
NT449240,79+80
NT449241,79
NT449242,79
NT449243,79
NT449244,79
NT449245,79
NT449246,79
NT449247,79
NT449248,79
NT449249,79
NT4425,79
NT4524,79+80
NT450240,79+80
NT450241,79
NT450242,79
NT450243,79
NT450244,79
NT450245,79
NT450246,79
NT450247,79
NT450248,79
NT450249,79
NT451240,79+80
NT451241,79+80
NT451242,79+80
NT451243,79
NT451244,79
NT451245,79
NT451246,79
NT451247,79
NT451248,79
NT451249,79
NT452242,79+80
NT452243,79+80
NT452244,79
NT452245,79
NT452246,79
NT452247,79
NT452248,79
NT452249,79
NT453243,79+80
NT453244,79
NT453245,79
NT453246,79
NT453247,79
NT453248,79
NT453249,79
NT454243,79+80
NT454244,79
NT454245,79
NT454246,79
NT454247,79
NT454248,79
NT454249,79
NT455243,79+80
NT455244,79
NT455245,79
NT455246,79
NT455247,79
NT455248,79
NT455249,79
NT456243,79+80
NT456244,79+80
NT456245,79
NT456246,79
NT456247,79
NT456248,79
NT456249,79
NT457244,79+80
NT457245,79
NT457246,79
NT457247,79
NT457248,79
NT457249,79
NT458244,79+80
NT458245,79+80
NT458246,79
NT458247,79
NT458248,79
NT458249,79
NT459245,79+80
NT459246,79
NT459247,79
NT459248,79
NT459249,79
NT4525,79
NT42N,79
NT42P,79
NT42S,79+80
NT4624,79+80
NT460245,79+80
NT460246,79+80
NT460247,79
NT460248,79
NT460249,79
NT461246,79+80
NT461247,79
NT461248,79
NT461249,79
NT462246,79+80
NT462247,79+80
NT462248,79
NT462249,79
NT463247,79+80
NT463248,79
NT463249,79
NT464247,79+80
NT464248,79+80
NT464249,79+80
NT465249,79+80
NT466249,79+80
NT467249,79+80
NT468249,79+80
NT4625,79+80
NT460250,79
NT460251,79
NT460252,79
NT460253,79
NT460254,79
NT460255,79
NT460256,79
NT460257,79
NT460258,79
NT460259,79
NT461250,79
NT461251,79
NT461252,79
NT461253,79
NT461254,79
NT461255,79
NT461256,79
NT461257,79
NT461258,79
NT461259,79
NT462250,79
NT462251,79
NT462252,79
NT462253,79
NT462254,79
NT462255,79
NT462256,79
NT462257,79
NT462258,79
NT462259,79
NT463250,79
NT463251,79
NT463252,79
NT463253,79
NT463254,79
NT463255,79
NT463256,79
NT463257,79
NT463258,79
NT463259,79
NT464250,79
NT464251,79
NT464252,79
NT464253,79
NT464254,79
NT464255,79
NT464256,79
NT464257,79
NT464258,79
NT464259,79
NT465250,79
NT465251,79
NT465252,79
NT465253,79
NT465254,79
NT465255,79
NT465256,79
NT465257,79
NT465258,79
NT465259,79
NT466250,79
NT466251,79
NT466252,79
NT466253,79
NT466254,79
NT466255,79
NT466256,79
NT466257,79
NT466258,79
NT466259,79
NT467250,79
NT467251,79
NT467252,79
NT467253,79
NT467254,79
NT467255,79
NT467256,79
NT467257,79
NT467258,79
NT467259,79
NT468250,79+80
NT468251,79
NT468252,79
NT468253,79
NT468254,79
NT468255,79
NT468256,79
NT468257,79
NT468258,79
NT468259,79
NT469250,79+80
NT469251,79
NT469252,79
NT469253,79
NT469254,79
NT469255,79
NT469256,79
NT469257,79
NT469258,79
NT469259,79
NT4725,79+80
NT470250,79+80
NT470251,79+80
NT470252,79
NT470253,79
NT470254,79
NT470255,79
NT470256,79
NT470257,79
NT470258,79
NT470259,79
NT471251,79+80
NT471252,79
NT471253,79
NT471254,79
NT471255,79
NT471256,79
NT471257,79
NT471258,79
NT471259,79
NT472251,79+80
NT472252,79
NT472253,79
NT472254,79
NT472255,79
NT472256,79
NT472257,79
NT472258,79
NT472259,79
NT473251,79+80
NT473252,79+80
NT473253,79
NT473254,79
NT473255,79
NT473256,79
NT473257,79
NT473258,79
NT473259,79
NT474252,79+80
NT474253,79
NT474254,79
NT474255,79
NT474256,79
NT474257,79
NT474258,79
NT474259,79
NT475252,79+80
NT475253,79
NT475254,79
NT475255,79
NT475256,79
NT475257,79
NT475258,79
NT475259,79
NT476252,79+80
NT476253,79+80
NT476254,79
NT476255,79
NT476256,79
NT476257,79
NT476258,79
NT476259,79
NT477253,79+80
NT477254,79
NT477255,79
NT477256,79
NT477257,79
NT477258,79
NT477259,79
NT478253,79+80
NT478254,79+80
NT478255,79
NT478256,79
NT478257,79
NT478258,79
NT478259,79
NT479254,79+80
NT479255,79
NT479256,79
NT479257,79
NT479258,79
NT479259,79
NT42T,79
NT42U,79+80
NT4628,79
NT4629,79
NT4728,79
NT4729,79+80
NT470290,79
NT470291,79
NT470292,79
NT470293,79
NT470294,79
NT470295,79
NT470296,79
NT470297,79
NT470298,79
NT470299,79
NT471290,79
NT471291,79
NT471292,79
NT471293,79
NT471294,79
NT471295,79
NT471296,79
NT471297,79
NT471298,79
NT471299,79
NT472290,79
NT472291,79
NT472292,79
NT472293,79
NT472294,79
NT472295,79
NT472296,79
NT472297,79
NT472298,79
NT472299,79
NT473290,79
NT473291,79
NT473292,79
NT473293,79
NT473294,79
NT473295,79
NT473296,79
NT473297,79
NT473298,79
NT473299,79
NT474290,79
NT474291,79
NT474292,79
NT474293,79
NT474294,79
NT474295,79+80
NT474296,79+80
NT474297,79+80
NT474298,79
NT474299,79
NT475290,79
NT475291,79
NT475292,79
NT475293,79
NT475294,79
NT475295,79+80
NT475296,79+80
NT475297,79+80
NT475298,79+80
NT475299,79+80
NT476290,79
NT476291,79
NT476292,79
NT476293,79
NT476294,79
NT476295,79
NT476296,79+80
NT476297,79+80
NT476298,79+80
NT476299,79+80
NT477290,79
NT477291,79
NT477292,79
NT477293,79
NT477294,79
NT477295,79
NT477296,79
NT477297,79
NT477298,79
NT477299,79+80
NT478290,79
NT478291,79
NT478292,79
NT478293,79
NT478294,79
NT478295,79
NT478296,79
NT478297,79
NT478298,79
NT478299,79
NT479290,79
NT479291,79
NT479292,79
NT479293,79
NT479294,79
NT479295,79
NT479296,79
NT479297,79
NT479298,79
NT479299,79
NT42X,79+80
NT4825,79+80
NT480254,79+80
NT480255,79
NT480256,79
NT480257,79
NT480258,79
NT480259,79
NT481254,79+80
NT481255,79
NT481256,79
NT481257,79
NT481258,79
NT481259,79
NT482254,79+80
NT482255,79
NT482256,79
NT482257,79
NT482258,79
NT482259,79
NT483254,79+80
NT483255,79
NT483256,79
NT483257,79
NT483258,79
NT483259,79
NT484254,79+80
NT484255,79+80
NT484256,79
NT484257,79
NT484258,79
NT484259,79
NT485255,79+80
NT485256,79
NT485257,79
NT485258,79
NT485259,79
NT486255,79+80
NT486256,79
NT486257,79
NT486258,79
NT486259,79
NT487255,79+80
NT487256,79
NT487257,79
NT487258,79
NT487259,79
NT488255,79+80
NT488256,79+80
NT488257,79
NT488258,79
NT488259,79
NT489256,79+80
NT489257,79
NT489258,79
NT489259,79
NT4925,79+80
NT490256,79+80
NT490257,79+80
NT490258,79
NT490259,79
NT491257,79+80
NT491258,79
NT491259,79
NT492257,79+80
NT492258,79+80
NT492259,79+80
NT493258,79+80
NT493259,79+80
NT42Y,79+80
NT4826,79+80
NT480260,79
NT480261,79
NT480262,79
NT480263,79
NT480264,79
NT480265,79
NT480266,79
NT480267,79
NT480268,79
NT480269,79
NT481260,79
NT481261,79
NT481262,79
NT481263,79
NT481264,79
NT481265,79
NT481266,79
NT481267,79
NT481268,79
NT481269,79
NT482260,79
NT482261,79
NT482262,79
NT482263,79
NT482264,79
NT482265,79
NT482266,79
NT482267,79
NT482268,79
NT482269,79
NT483260,79
NT483261,79
NT483262,79
NT483263,79
NT483264,79
NT483265,79
NT483266,79
NT483267,79
NT483268,79
NT483269,79
NT484260,79
NT484261,79
NT484262,79
NT484263,79
NT484264,79
NT484265,79
NT484266,79
NT484267,79
NT484268,79
NT484269,79
NT485260,79
NT485261,79
NT485262,79
NT485263,79
NT485264,79
NT485265,79
NT485266,79
NT485267,79
NT485268,79
NT485269,79
NT486260,79
NT486261,79
NT486262,79
NT486263,79
NT486264,79
NT486265,79
NT486266,79
NT486267,79
NT486268,79
NT486269,79
NT487260,79
NT487261,79
NT487262,79
NT487263,79
NT487264,79
NT487265,79
NT487266,79
NT487267,79
NT487268,79
NT487269,79
NT488260,79
NT488261,79
NT488262,79
NT488263,79
NT488264,79
NT488265,79
NT488266,79
NT488267,79
NT488268,79
NT488269,79
NT489260,79
NT489261,79
NT489262,79+80
NT489263,79+80
NT489264,79+80
NT489265,79
NT489266,79
NT489267,79
NT489268,79
NT489269,79
NT4827,79
NT4926,79+80
NT490260,79
NT490261,79+80
NT490262,79+80
NT490264,79+80
NT490265,79+80
NT490266,79
NT490267,79
NT490268,79
NT490269,79
NT491260,79+80
NT491261,79+80
NT491265,79+80
NT491266,79+80
NT491267,79
NT491268,79+80
NT491269,79+80
NT492260,79+80
NT492266,79+80
NT492267,79+80
NT492268,79+80
NT492269,79+80
NT4927,79+80
NT490270,79
NT490271,79
NT490272,79
NT490273,79
NT490274,79
NT490275,79
NT490276,79
NT490277,79
NT490278,79
NT490279,79
NT491270,79
NT491271,79
NT491272,79
NT491273,79
NT491274,79
NT491275,79
NT491276,79
NT491277,79
NT491278,79
NT491279,79
NT492270,79+80
NT492271,79
NT492272,79
NT492273,79
NT492274,79
NT492275,79
NT492276,79
NT492277,79
NT492278,79
NT492279,79
NT493270,79+80
NT493271,79
NT493272,79
NT493273,79
NT493274,79
NT493275,79
NT493276,79
NT493277,79
NT493278,79
NT493279,79
NT494270,79+80
NT494271,79+80
NT494272,79
NT494273,79
NT494274,79
NT494275,79
NT494276,79
NT494277,79
NT494278,79
NT494279,79
NT495271,79+80
NT495272,79
NT495273,79
NT495274,79
NT495275,79
NT495276,79
NT495277,79
NT495278,79
NT495279,79+80
NT496271,79+80
NT496272,79+80
NT496273,79
NT496274,79
NT496275,79
NT496276,79
NT496277,79
NT496278,79
NT496279,79+80
NT497272,79+80
NT497273,79+80
NT497274,79
NT497275,79
NT497276,79
NT497277,79
NT497278,79
NT497279,79+80
NT498273,79+80
NT498274,79+80
NT498275,79
NT498276,79
NT498277,79
NT498278,79+80
NT498279,79+80
NT499274,79+80
NT499275,79+80
NT499276,79+80
NT499277,79+80
NT499278,79+80
NT42Z,79+80
NT4828,79+80
NT480280,79
NT480281,79
NT480282,79
NT480283,79
NT480284,79
NT480285,79
NT480286,79
NT480287,79
NT480288,79
NT480289,79
NT481280,79
NT481281,79
NT481282,79
NT481283,79
NT481284,79
NT481285,79
NT481286,79
NT481287,79
NT481288,79
NT481289,79
NT482280,79
NT482281,79
NT482282,79
NT482283,79
NT482284,79
NT482285,79
NT482286,79
NT482287,79
NT482288,79
NT482289,79
NT483280,79
NT483281,79
NT483282,79
NT483283,79
NT483284,79
NT483285,79
NT483286,79
NT483287,79
NT483288,79
NT483289,79
NT484280,79
NT484281,79
NT484282,79
NT484283,79
NT484284,79
NT484285,79
NT484286,79
NT484287,79+80
NT484288,79+80
NT484289,79+80
NT485280,79
NT485281,79
NT485282,79
NT485283,79
NT485284,79
NT485285,79
NT485286,79+80
NT485287,79+80
NT485289,79+80
NT486280,79
NT486281,79
NT486282,79
NT486283,79
NT486284,79
NT486285,79+80
NT486286,79+80
NT487280,79
NT487281,79
NT487282,79
NT487283,79
NT487284,79
NT487285,79+80
NT488280,79
NT488281,79
NT488282,79
NT488283,79
NT488284,79
NT488285,79+80
NT489280,79
NT489281,79
NT489282,79
NT489283,79
NT489284,79
NT489285,79+80
NT4829,79+80
NT480290,79
NT480291,79
NT480292,79
NT480293,79
NT480294,79
NT480295,79
NT480296,79
NT480297,79
NT480298,79
NT480299,79
NT481290,79
NT481291,79
NT481292,79
NT481293,79
NT481294,79
NT481295,79
NT481296,79
NT481297,79
NT481298,79
NT481299,79
NT482290,79
NT482291,79
NT482292,79
NT482293,79
NT482294,79
NT482295,79
NT482296,79
NT482297,79
NT482298,79
NT482299,79
NT483290,79
NT483291,79
NT483292,79+80
NT483293,79+80
NT483294,79
NT483295,79
NT483296,79
NT483297,79
NT483298,79
NT483299,79
NT484290,79
NT484291,79+80
NT484292,79+80
NT484293,79+80
NT484294,79+80
NT484295,79
NT484296,79
NT484297,79
NT484298,79
NT484299,79
NT485290,79+80
NT485291,79+80
NT485294,79+80
NT485295,79+80
NT485296,79
NT485297,79
NT485298,79
NT485299,79
NT486295,79+80
NT486296,79+80
NT486297,79
NT486298,79
NT486299,79
NT487296,79+80
NT487297,79
NT487298,79
NT487299,79
NT488296,79+80
NT488297,79
NT488298,79
NT488299,79
NT489296,79+80
NT489297,79
NT489298,79
NT489299,79
NT4928,79+80
NT490280,79
NT490281,79
NT490282,79
NT490283,79
NT490284,79+80
NT490285,79+80
NT491280,79
NT491281,79
NT491282,79
NT491283,79+80
NT491284,79+80
NT492280,79
NT492281,79
NT492282,79
NT492283,79+80
NT493280,79
NT493281,79
NT493282,79
NT493283,79+80
NT494280,79+80
NT494281,79+80
NT494282,79
NT494283,79+80
NT495280,79+80
NT495281,79+80
NT495282,79+80
NT495283,79+80
NT496282,79+80
NT4929,79+80
NT490296,79+80
NT490297,79+80
NT490298,79
NT490299,79
NT491297,79+80
NT491298,79
NT491299,79
NT492297,79+80
NT492298,79
NT492299,79
NT493297,79+80
NT493298,79
NT493299,79
NT494297,79+80
NT494298,79
NT494299,79
NT495297,79+80
NT495298,79
NT495299,79
NT496296,79+80
NT496297,79+80
NT496298,79
NT496299,79
NT497296,79+80
NT497297,79+80
NT497298,79+80
NT497299,79+80
NT43,79+80+83
NT43SW,79
NT43NW,79+83
NT43SE,79+80
NT43NE,79+80+83
NT43A,79
NT43B,79
NT43C,79
NT43D,79
NT43E,79
NT43F,79
NT43G,79
NT43H,79
NT43I,79
NT43J,79+83
NT4238,79
NT4239,79
NT4338,79
NT4339,79+83
NT430390,79
NT430391,79
NT430392,79
NT430393,79
NT430394,79
NT430395,79
NT430396,79
NT430397,79
NT430398,79
NT430399,79
NT431390,79
NT431391,79
NT431392,79
NT431393,79
NT431394,79
NT431395,79
NT431396,79
NT431397,79
NT431398,79
NT431399,79
NT432390,79
NT432391,79
NT432392,79
NT432393,79
NT432394,79
NT432395,79
NT432396,79
NT432397,79
NT432398,79
NT432399,79
NT433390,79
NT433391,79
NT433392,79
NT433393,79
NT433394,79
NT433395,79
NT433396,79
NT433397,79
NT433398,79
NT433399,79
NT434390,79
NT434391,79
NT434392,79
NT434393,79
NT434394,79
NT434395,79
NT434396,79
NT434397,79
NT434398,79
NT434399,79
NT435390,79
NT435391,79
NT435392,79
NT435393,79
NT435394,79
NT435395,79
NT435396,79
NT435397,79
NT435398,79
NT435399,79
NT436390,79
NT436391,79
NT436392,79
NT436393,79
NT436394,79
NT436395,79
NT436396,79
NT436397,79
NT436398,79
NT436399,79
NT437390,79
NT437391,79
NT437392,79
NT437393,79
NT437394,79+83
NT437395,79+83
NT437396,79+83
NT437397,79+83
NT437398,79+83
NT437399,79+83
NT438390,79
NT438391,79
NT438392,79
NT438393,79
NT438394,79+83
NT438395,79+83
NT439390,79
NT439391,79
NT439392,79
NT439393,79
NT439394,79
NT439395,79+83
NT43K,79
NT43L,79
NT43M,79
NT43N,79
NT43P,79+80+83
NT4438,79
NT4439,79+83
NT440390,79
NT440391,79
NT440392,79
NT440393,79
NT440394,79
NT440395,79+83
NT441390,79
NT441391,79
NT441392,79
NT441393,79
NT441394,79+83
NT441395,79+83
NT442390,79
NT442391,79
NT442392,79
NT442393,79
NT442394,79+83
NT443390,79
NT443391,79
NT443392,79
NT443393,79
NT443394,79+83
NT444390,79
NT444391,79
NT444392,79
NT444393,79+83
NT444394,79+83
NT445390,79
NT445391,79
NT445392,79
NT445393,79+83
NT446390,79
NT446391,79
NT446392,79
NT446393,79+83
NT446394,79+83
NT447390,79
NT447391,79
NT447392,79
NT447393,79
NT447394,79+83
NT448390,79
NT448391,79
NT448392,79
NT448393,79
NT448394,79+83
NT448395,79+83
NT449390,79
NT449391,79
NT449392,79
NT449393,79
NT449394,79
NT449395,79+83
NT4538,79
NT4539,79+80+83
NT450390,79
NT450391,79
NT450392,79
NT450393,79
NT450394,79
NT450395,79+83
NT451390,79
NT451391,79
NT451392,79
NT451393,79
NT451394,79
NT451395,79+83
NT451396,79+83
NT452390,79
NT452391,79
NT452392,79
NT452393,79
NT452394,79
NT452395,79
NT452396,79+83
NT452397,79+83
NT453390,79
NT453391,79
NT453392,79
NT453393,79
NT453394,79
NT453395,79
NT453396,79
NT453397,79+83
NT453398,79+83
NT453399,79+83
NT454390,79
NT454391,79
NT454392,79
NT454393,79
NT454394,79
NT454395,79
NT454396,79
NT454397,79
NT454398,79
NT454399,79+83
NT455390,79
NT455391,79
NT455392,79
NT455393,79
NT455394,79
NT455395,79
NT455396,79
NT455397,79
NT455398,79
NT455399,79
NT456390,79
NT456391,79
NT456392,79
NT456393,79
NT456394,79
NT456395,79
NT456396,79
NT456397,79
NT456398,79
NT456399,79
NT457390,79
NT457391,79
NT457392,79
NT457393,79
NT457394,79
NT457395,79
NT457396,79
NT457397,79
NT457398,79
NT457399,79
NT458390,79
NT458391,79
NT458392,79
NT458393,79
NT458394,79
NT458395,79
NT458396,79
NT458397,79
NT458398,79
NT458399,79+83
NT459390,79
NT459391,79
NT459392,79
NT459393,79
NT459394,79+80
NT459395,79
NT459396,79+80
NT459397,79+80
NT459398,79+80+83
NT459399,79+80+83
NT43Q,79+80
NT4630,79+80
NT460300,79
NT460301,79
NT460302,79
NT460303,79
NT460304,79
NT460305,79
NT460306,79
NT460307,79
NT460308,79
NT460309,79
NT461300,79
NT461301,79
NT461302,79
NT461303,79
NT461304,79
NT461305,79
NT461306,79
NT461307,79
NT461308,79
NT461309,79
NT462300,79
NT462301,79
NT462302,79
NT462303,79
NT462304,79
NT462305,79
NT462306,79
NT462307,79
NT462308,79
NT462309,79
NT463300,79
NT463301,79
NT463302,79
NT463303,79
NT463304,79
NT463305,79
NT463306,79
NT463307,79
NT463308,79
NT463309,79
NT464300,79
NT464301,79
NT464302,79
NT464303,79
NT464304,79
NT464305,79
NT464306,79
NT464307,79
NT464308,79
NT464309,79
NT465300,79
NT465301,79
NT465302,79
NT465303,79
NT465304,79
NT465305,79
NT465306,79
NT465307,79
NT465308,79
NT465309,79
NT466300,79
NT466301,79
NT466302,79
NT466303,79
NT466304,79
NT466305,79
NT466306,79
NT466307,79
NT466308,79
NT466309,79
NT467300,79
NT467301,79
NT467302,79
NT467303,79
NT467304,79
NT467305,79
NT467306,79
NT467307,79
NT467308,79
NT467309,79
NT468300,79
NT468301,79
NT468302,79+80
NT468303,79+80
NT468304,79+80
NT468305,79
NT468306,79
NT468307,79
NT468308,79
NT468309,79
NT469300,79
NT469301,79
NT469302,79+80
NT469304,79+80
NT469305,79+80
NT469306,79
NT469307,79
NT469308,79
NT469309,79
NT4631,79
NT4730,79+80
NT470300,79
NT470301,79
NT470302,79+80
NT470305,79+80
NT470306,79
NT470307,79
NT470308,79
NT470309,79
NT471300,79
NT471301,79
NT471302,79+80
NT471305,79+80
NT471306,79+80
NT471307,79
NT471308,79
NT471309,79
NT472300,79
NT472301,79
NT472302,79+80
NT472306,79+80
NT472307,79
NT472308,79
NT472309,79
NT473300,79
NT473301,79
NT473302,79+80
NT473306,79+80
NT473307,79+80
NT473308,79
NT473309,79
NT474300,79
NT474301,79
NT474302,79+80
NT474307,79+80
NT474308,79
NT474309,79
NT475300,79+80
NT475301,79
NT475302,79+80
NT475307,79+80
NT475308,79+80
NT475309,79
NT476300,79+80
NT476301,79+80
NT476302,79+80
NT476308,79+80
NT476309,79+80
NT477300,79+80
NT477301,79+80
NT478300,79
NT478301,79+80
NT478302,79+80
NT478303,79+80
NT478304,79+80
NT478305,79+80
NT479300,79
NT479301,79
NT479302,79
NT479303,79
NT479304,79
NT479305,79+80
NT4731,79+80
NT470310,79
NT470311,79
NT470312,79
NT470313,79
NT470314,79
NT470315,79
NT470316,79
NT470317,79
NT470318,79
NT470319,79
NT471310,79
NT471311,79
NT471312,79
NT471313,79
NT471314,79
NT471315,79
NT471316,79
NT471317,79
NT471318,79
NT471319,79
NT472310,79
NT472311,79
NT472312,79
NT472313,79
NT472314,79
NT472315,79
NT472316,79
NT472317,79
NT472318,79
NT472319,79
NT473310,79
NT473311,79
NT473312,79
NT473313,79
NT473314,79
NT473315,79
NT473316,79
NT473317,79
NT473318,79
NT473319,79
NT474310,79
NT474311,79
NT474312,79
NT474313,79
NT474314,79
